Gene	X11941_counts	X11942_counts	X11943_counts	X11944_counts
PVX_117130	1280.174749	1029.133928	722.0721571	498.3650395
PVX_117135	101.7125143	266.6962923	166.1150042	79.8296402
PVX_117140	47604.96403	29832.3335	30174.35843	17380.62331
PVX_117145	1911.493804	2427.459194	1832.066058	1508.7802
PVX_117150	5841.454917	8113.842493	10985.67493	15807.40918
PVX_117155	592.7384455	875.3913594	918.9136361	1168.363805
PVX_117160	4445.538341	6553.407716	4463.02046	5052.646013
PVX_117165	57930.5379	48325.36816	34168.80015	17394.8786
PVX_117170	10821.86079	7770.79785	17495.84677	15072.40628
PVX_117175	1003.095831	1706.856271	772.0026786	732.151843
PVX_117180	21633.1996	21280.27239	17347.01541	10118.97711
PVX_117185	843.5124032	973.7029338	828.6546164	589.0287023
PVX_117190	1646.690534	2042.579839	2158.534853	2470.157152
PVX_117195	115.7418266	144.3297582	332.2300084	472.7055123
PVX_117200	1580.0513	1335.573197	1138.799971	1168.934017
PVX_117205	832.990419	1032.271531	1121.516329	2336.727611
PVX_117210	11581.19732	8838.628887	8106.028125	8676.341466
PVX_000678	24.55129656	34.51363783	27.84586776	36.4935498
PVX_117215	2704.14995	2055.130252	2219.987802	1363.376212
PVX_117220	2072.830895	1517.554197	1385.571972	610.1265358
PVX_117225	7288.22775	6548.178377	8018.649713	5934.763537
PVX_117230	3061.897414	4886.294422	8589.0099	2400.021111
PVX_117240	587.4774534	1135.812445	773.9230833	1215.121166
PVX_117245	2021.974638	2043.625706	1361.566913	1120.466021
PVX_117250	334.9498316	950.693842	290.941308	143.6933524
PVX_117255	1744.89572	1943.222396	1270.347691	960.2365292
PVX_117260	1292.450397	3229.639806	772.9628809	609.5563241
PVX_117265	683.9289756	1084.564922	928.5156594	795.4453434
PVX_000680	22.79763252	34.51363783	3.840809346	3.99148201
PVX_117270	2004.437998	4868.514669	4097.18337	5661.632125
PVX_117275	2483.188281	1945.314132	1349.084283	846.1941861
PVX_117280	1309.987038	1151.500462	657.7386005	753.2496764
PVX_117285	6071.184906	6763.627146	2120.126759	1338.857108
PVX_117290	22797.63252	20593.13724	12474.94876	8846.834769
PVX_117292	322.6741834	310.6227404	460.8971215	745.8369241
PVX_117295	3319.686028	3188.850962	2846.039726	2818.556511
PVX_117300	1736.1274	2455.697625	2627.113593	2082.983397
PVX_117305	308.644871	200.8066201	118.1048874	420.8162462
PVX_117310	96.4515222	196.6231488	115.2242804	500.0756747
PVX_087845	1923.769452	2600.027383	2793.228597	4990.492936
PVX_000685	2979.475204	3661.583213	279.4188799	301.0717859
PVX_117315	780.3804978	1020.766985	1160.884625	892.9515468
PVX_117320	983.8055264	771.850446	679.8232543	994.4492322
PVX_117325	5385.502267	4657.249371	4804.852492	4131.18388
PVX_117330	280.5862464	333.6318323	256.3740239	40.48503181
PVX_117335	326.1815114	398.4756367	350.4738528	143.1231406
PVX_117340	291.1082306	563.7227512	305.344343	271.9909884
PVX_117345	3042.607109	4109.214637	4830.777955	7139.620892
PVX_117350	5394.270587	3416.850145	3489.375291	2330.455282
PVX_117355	2769.035519	3034.062525	3168.667711	3943.014014
PVX_117360	1318.755358	2425.367458	3907.063307	6362.422324
PVX_000690	171.8590759	133.8710801	241.9709888	278.833529
PVX_117365	1922.015788	2988.044342	3683.336163	3253.62805
PVX_117370	103231.1874	77576.19916	58082.63934	26642.5722
PVX_117375	913.6589648	1274.912864	1403.815816	1540.712056
PVX_117380	9966.072739	6924.690789	5183.172213	2994.181719
PVX_117385	50174.08185	41607.7592	42440.94328	35276.14779
PVX_117390	52695.85074	41168.49472	55353.7443	60075.22552
PVX_117395	6115.026507	4991.927071	5655.591762	6693.145119
PVX_117400	968.0225501	1193.335175	845.9382585	691.0965994
PVX_117405	1755.417704	1511.27899	1826.304844	1621.111908
PVX_117410	1187.230555	990.4368189	1135.919364	2601.876059
PVX_000695	98.20518624	115.0454594	354.3146622	384.8929081
PVX_117415	801.4244663	491.5578721	820.0127954	1627.384237
PVX_117420	8270.279613	5940.529178	13473.55919	12421.49201
PVX_117425	1222.303836	1841.773219	2147.012425	1559.529042
PVX_117430	440.169674	776.0339172	204.5230977	571.9223508
PVX_117435	8182.596411	5940.529178	4498.547947	3140.72613
PVX_117440	6525.383893	8058.411499	7931.2713	6997.067963
PVX_117445	5648.551873	4379.048533	2160.455257	1869.724216
PVX_117450	610.2750859	446.5855561	289.9811056	461.8714897
PVX_117455	4494.640935	3910.499753	3146.583057	1854.328499
PVX_117460	4894.476336	2716.11871	1449.905528	1500.797236
PVX_000700	12.27564828	15.68801719	4.801011683	8.553175735
PVX_117465	3223.234506	2004.928597	1861.832331	2542.003829
PVX_117470	26939.78698	20948.73229	18005.71422	14094.49319
PVX_117475	5676.610497	7096.213111	6042.553304	3319.772609
PVX_117480	2793.586816	3165.84187	4961.365473	7729.790018
PVX_117485	501.5479154	384.8793552	975.5655739	2419.40831
PVX_117490	854.0343875	1257.133111	1054.302166	1783.622247
PVX_117495	1622.139237	1253.995508	1684.194898	1269.291279
PVX_117500	948.7322456	1151.500462	1319.31801	1397.588915
PVX_117505	457.7063144	499.9248146	354.3146622	818.253812
PVX_117510	2746.237887	4321.525803	4708.832258	5377.096479
PVX_000705	2425.317367	2659.641848	4047.252849	4331.328192
PVX_117515	2028.989294	1428.655432	1908.882245	2086.974879
PVX_117525	959.2542299	543.8512627	1517.119692	1865.162522
PVX_117530	5183.830902	5345.430392	3607.480178	3295.253505
PVX_117535	738.2925608	734.1992047	992.849216	1531.018457
PVX_117540	2062.308911	3972.205954	1888.717996	1970.651689
PVX_117545	3919.439129	2505.89928	2871.965189	1589.750263
PVX_117550	3642.360211	4146.865878	3065.926061	3695.542129
PVX_117555	2400.766071	1959.956281	1887.757794	1471.716438
PVX_117560	1578.297636	1058.418227	1137.839769	895.2323936
PVX_117565	7893.241844	8279.089607	3185.951353	3027.82421
PVX_000710	2199.094706	2398.174895	1924.245482	1569.792853
PVX_117570	1406.43856	3112.502611	1235.780407	2802.590583
PVX_117575	515.5772278	533.3925846	205.4833	116.8934017
PVX_117580	3007.533829	4387.415475	4081.820133	4082.145673
PVX_117585	2449.868664	3205.584847	2057.713607	1667.869268
PVX_117590	2639.26438	2584.339366	1680.354089	1873.145486
PVX_117595	1380.133599	1742.415776	1645.786805	2147.987533
PVX_117600	6597.284118	6178.987039	7313.861198	5144.450099
PVX_117605	9638.137564	5516.952713	10707.21625	7242.259001
PVX_117610	39971.26446	32479.42493	43031.46771	24704.99279
PVX_117615	2179.804402	3611.381558	5281.112851	8548.04383
PVX_000715	3.50732808	8.366942504	7.681618692	1.140423431
PVX_117620	13419.03723	8670.244169	6855.844683	2975.364733
PVX_117625	4743.661228	5994.914304	12663.14841	16382.18259
PVX_117630	3479.269455	3882.261322	5758.333412	12303.45819
PVX_117635	494.5332593	344.0905105	695.1864917	707.6327392
PVX_117640	4292.96957	7158.96518	5513.481816	5056.637495
PVX_117645	1210.028188	2189.001332	1685.155101	957.9556824
PVX_117650	1571.28298	686.0892853	1996.260658	2086.974879
PVX_117655	1324.01635	828.3273079	1261.70587	1229.376459
PVX_117660	959.2542299	425.6681999	480.1011683	254.3144252
PVX_117665	785.6414899	1402.508737	900.6697917	2623.544104
PVX_000720	790.902482	1149.408726	643.3355655	392.8758721
PVX_117670	1872.913195	1097.115336	1029.336905	1378.201717
PVX_117675	297105.7617	291766.7896	257276.6141	149987.9195
PVX_117680	1569.529316	2760.045158	3573.873097	2515.77409
PVX_117685	759.3365293	1697.44346	589.5642346	1106.78094
PVX_117690	889.1076683	1184.968232	1922.325078	2621.263257
PVX_117695	4231.591329	3126.098893	2973.746636	1676.992656
PVX_117700	2514.754233	2159.717034	2951.661983	2900.666998
PVX_117705	7088.31005	6208.271338	4707.872056	5056.067283
PVX_117710	454.1989864	499.9248146	228.5281561	96.93599167
PVX_117715	3824.741271	3694.005115	2152.773639	785.7517442
PVX_000725	415.6183775	226.9533154	142.1099458	88.95302765
PVX_117720	49.10259312	67.98140784	26.88566542	24.51910378
PVX_117725	962.761558	814.7310263	390.802351	782.9006857
PVX_117730	2204.355698	2492.302998	832.4954258	414.5439173
PVX_117735	149359.5663	69018.90871	115687.0979	54860.63938
PVX_117740	37851.08464	29124.28099	24182.69585	16280.11469
PVX_117745	5427.590204	3023.603847	10521.8972	6829.995931
PVX_117750	3082.941382	2149.258356	2531.093359	2459.893342
PVX_117755	7705.599792	6816.966405	5590.298003	4542.306527
PVX_117760	1418.714208	1579.260398	4477.423495	1746.558485
PVX_117765	56.11724928	57.52272971	42.24890281	50.7488427
PVX_000730	19.29030444	85.76116066	53.77133085	55.31053642
PVX_117770	2413.041719	3987.893971	2851.80094	2710.786496
PVX_117775	220.961669	337.8153036	311.105557	667.1477074
PVX_117780	1317.001694	1709.993874	1625.622556	2058.464294
PVX_117785	7218.081189	4234.718775	6049.27472	3968.673541
PVX_117790	3766.870358	4464.809693	4635.856881	4266.324057
PVX_117795	24940.60998	17590.45075	27879.47484	18162.95378
PVX_117800	1915.001132	3946.059258	1953.051553	6156.005683
PVX_117805	101368.7962	93652.23331	83326.35877	53585.07577
PVX_117810	4659.485354	5060.954347	4666.583356	5298.977474
PVX_117815	629.5653904	1091.885997	700.9477057	1372.4996
PVX_087851	4015.890652	2107.423643	2626.15339	2532.310229
PVX_000735	1416.960544	1479.902955	1100.391878	1099.9384
PVX_117825	4826.083438	4724.184911	4372.761441	3652.776251
PVX_117830	469.9819627	669.3554003	754.7190365	700.2199869
PVX_117835	3137.304968	2313.459602	1466.228968	949.4025066
PVX_117840	3216.219849	3201.401375	2691.447149	2537.442135
PVX_117845	1613.370917	2518.449694	943.8788968	1893.102896
PVX_117850	468.2282987	727.9239978	771.0424763	1799.588175
PVX_117855	3370.542285	3863.435701	1996.260658	2216.983151
PVX_117860	1490.614434	1729.865363	4002.123339	3742.29949
PVX_117865	1380.133599	1234.124019	789.2863206	724.1688789
PVX_117870	2209.61669	2744.357141	1298.193559	1358.814519
PVX_000737	1772.954344	1984.011241	1466.228968	1398.729339
PVX_117875	817.2074426	526.0715099	414.8074094	424.2375165
PVX_117880	1259.130781	4632.148544	4186.482187	7519.381895
PVX_117885	3353.005644	3977.435293	2557.979025	1944.992162
PVX_117890	8957.715916	6444.637463	9826.710712	9423.318814
PVX_117895	16528.28358	13823.23488	8439.218336	6409.179684
PVX_117900	137243.5014	83434.10478	145508.1019	82628.2393
PVX_117905	10941.10995	8202.741257	5320.481147	4176.230606
PVX_117910	2060.555247	2664.871187	3590.196536	2860.752178
PVX_117915	10592.1308	9502.754948	4659.861939	8981.404734
PVX_117920	5604.710272	17190.92924	8261.580904	5485.436705
PVX_000740	40.33427292	50.20165502	75.85598459	62.15307701
PVX_117925	27522.00344	29041.65743	40493.65294	56999.50352
PVX_117930	2486.695609	3280.887329	2655.919663	4755.565709
PVX_117935	399.8354011	252.0541429	435.9318608	272.5612001
PVX_117940	3547.662353	1702.672799	2066.355428	1396.448492
PVX_117945	789.148818	1091.885997	1226.178384	1241.921117
PVX_117950	973.2835422	1251.903772	1781.175334	1622.822543
PVX_117960	2088.613872	3151.19972	1818.623225	5037.250296
PVX_117965	1690.532135	1914.983965	2434.112923	2730.173695
PVX_117970	2704.14995	3712.830736	3249.324707	2236.940561
PVX_117975	1485.353442	2130.432735	1174.327458	679.6923651
PVX_117980	5369.71929	6051.391166	5328.162766	6562.566636
PVX_117985	590.9847815	891.0793766	696.146694	1034.934264
PVX_117990	5532.810046	6262.656464	4608.011013	6271.188449
PVX_117995	762.8438574	607.6491993	1306.83538	2333.876552
PVX_118000	1041.67644	1568.801719	2517.650526	3453.20215
PVX_118005	5285.543417	6161.207286	5334.884182	7247.390907
PVX_118010	7.01465616	4.183471252	0.960202337	2.280846863
PVX_118015	61.3782414	90.99049973	31.68667711	85.53175735
PVX_118020	645.3483667	989.390951	403.2849814	1225.384977
PVX_118025	2418.302711	4106.077034	3866.734809	2393.178571
PVX_000745	13354.15166	9615.708672	16755.53077	19372.37283
PVX_118030	140.2931232	292.8429876	408.085993	1037.215111
PVX_118035	1276.667421	1678.61784	2090.360487	3852.920563
PVX_118040	9341.768341	9081.27022	19836.82007	5730.057531
PVX_118045	2856.718721	1669.205029	1578.572641	1302.363559
PVX_118050	617.2897421	595.0987856	455.1359075	252.0335783
PVX_118055	834.744083	712.2359806	1158.96422	1493.384483
PVX_118060	1332.78467	919.3178076	631.8131375	548.5436705
PVX_118062	955.7469018	1617.957507	666.3804216	386.0333315
PVX_118065	2667.323005	1169.280215	4115.427214	3517.065862
PVX_118070	275.3252543	652.6215153	586.6836276	1171.214864
PVX_000750	2058.801583	1400.417002	1933.847506	2131.451393
PVX_118080	1150.40361	1174.509554	1213.695753	1574.924759
PVX_118085	2716.425598	2493.348866	3044.801609	4200.179498
PVX_118090	1422.221536	928.7306179	1289.551738	1785.903094
PVX_118095	776.8731697	1101.298807	1052.381761	711.6242212
PVX_118100	1637.922213	1514.416593	1491.194229	1444.916488
PVX_118105	820.7147707	1083.519054	1082.148033	985.8960564
PVX_118110	610.2750859	764.5293713	1672.67247	1395.87828
PVX_118115	120559.1418	78632.52565	66322.13559	27883.3529
PVX_118120	1217.042844	1248.766169	387.921744	233.2165917
PVX_000755	1224.0575	1987.148845	658.6988029	610.6967475
PVX_118125	1708.068775	1275.958732	779.6842973	263.4378127
PVX_118130	6769.143194	3949.196862	4414.050141	7253.663235
PVX_118135	2970.706884	3646.941064	3892.660272	3433.24474
PVX_118140	7142.673635	5832.804793	5887.960728	6431.988153
PVX_118145	10104.6122	6444.637463	19991.41265	19396.32172
PVX_118150	1923.769452	2708.797636	1957.852564	1983.196347
PVX_118155	14825.47579	10416.84342	8262.541106	8480.188636
PVX_118160	6064.17025	7482.138334	5786.17928	7802.777118
PVX_118162	16556.3422	15066.77171	13483.16121	12378.72614
PVX_118165	3531.879377	6050.345298	4705.951651	6292.286283
PVX_000760	1778.215337	2332.285223	1066.784796	830.2282581
PVX_118170	1332.78467	679.8140784	36.48768879	260.0165424
PVX_118175	480.503947	576.2731649	358.1554715	306.2036913
PVX_118180	5113.684341	4131.177861	6199.066285	5268.756253
PVX_118185	7742.426737	8555.19871	4464.940865	3055.194373
PVX_118190	7198.790884	6973.846577	7627.847362	8578.835263
PVX_118195	1613.370917	3144.924514	1041.819535	1549.835443
PVX_118200	5574.897983	3506.794777	5304.157707	5284.722181
PVX_118205	450.6916583	712.2359806	835.3760328	1584.048146
PVX_118215	33.31961676	188.2562063	329.3494014	517.1820261
PVX_118210	3649.374867	3869.710908	1636.184781	1987.187829
PVX_000765	14522.09192	13289.8423	9063.349855	6113.810016
PVX_118220	1606.356261	2255.936873	2950.70178	2970.803039
PVX_118225	1634.414885	1334.527329	1183.929481	1034.364052
PVX_118230	569.940813	646.3463084	767.2016669	1062.304426
PVX_118235	4145.661791	3895.857603	5279.192446	8002.92143
PVX_118240	4783.995501	4019.270005	3945.471401	5232.262703
PVX_118245	2567.364155	1951.589339	3276.210372	3286.700329
PVX_118255	55561.33778	48812.74257	66240.51839	29203.39302
PVX_118260	510.3162356	522.9339065	315.9065687	339.8461826
PVX_118265	1527.441379	1870.01165	652.9375889	297.0803039
PVX_118270	26945.04797	30608.36741	12269.46546	10949.77558
PVX_000770	3556.430673	4852.826652	4169.198545	4741.310416
PVX_118275	682.1753116	898.4004513	538.6735108	434.5013274
PVX_118280	3426.659534	3649.032799	2620.392176	1674.711809
PVX_118285	538.3748603	651.5756475	331.2698061	127.7274243
PVX_118290	1015.371479	1468.398409	1145.521388	1195.163756
PVX_118295	496.2869233	548.034734	1017.814477	1249.904081
PVX_118300	354.2401361	476.9157227	747.9976202	983.6152096
PVX_118305	864.5563717	1911.846362	1614.100128	1960.95809
PVX_118310	580.4627972	651.5756475	826.7342118	1280.125302
PVX_118315	992.5738466	945.4645029	1226.178384	815.9729652
PVX_118320	3484.530447	3565.363374	3037.119991	3161.253752
PVX_087855	475.2429548	619.1537453	1333.721045	1108.491575
PVX_000775	5925.630791	2043.625706	2631.914604	2362.387138
PVX_118325	1443.265505	1050.051284	1472.950384	1140.993643
PVX_118330	1087.271705	991.4826867	770.0822739	278.2633173
PVX_118335	1522.180387	2125.203396	1971.295397	2577.927167
PVX_118340	664.6386712	1072.014508	818.0923907	606.7052655
PVX_118345	1322.262686	1616.911639	1810.941607	2147.417321
PVX_118350	1459.048481	951.7397098	1109.033699	1129.589409
PVX_118355	640.0873746	1725.681891	1533.443131	1613.699155
PVX_118360	171.8590759	325.2648898	265.0158449	317.0377139
PVX_118365	345.4718159	595.0987856	396.563565	128.8678477
PVX_118370	1090.779033	1916.029833	1130.15815	1598.873651
PVX_000780	0	66.93554003	121.9456967	147.1146227
PVX_118375	3782.653334	3746.298506	3665.092319	4154.562561
PVX_118380	1187.230555	1336.619065	979.4063833	686.5349057
PVX_118385	7621.423918	5398.76965	7254.328653	3829.541883
PVX_118390	9504.859097	6347.371757	7427.165073	5452.364426
PVX_118395	1672.995494	1252.94964	1399.975007	847.3346095
PVX_118400	2058.801583	2175.405051	1911.762852	2036.796248
PVX_118405	1129.359642	717.4653197	1119.595924	1022.389606
PVX_118410	8415.833728	7336.762708	5845.711825	8879.336837
PVX_118415	2123.687152	3350.960473	1902.160829	2482.131598
PVX_118420	2391.997751	2381.44101	4274.820802	4861.625088
PVX_000785	56.11724928	34.51363783	32.64687944	22.80846863
PVX_118425	4156.183775	5785.740741	6864.486504	5383.93902
PVX_118430	3949.251418	3584.188995	5957.095296	5415.300664
PVX_118435	10523.7379	12199.00217	15663.78072	17783.76299
PVX_118440	2034.250286	3308.079892	1249.22324	1207.708414
PVX_118445	4438.523685	4117.58158	3215.717625	4050.784028
PVX_118450	1946.567084	2361.569522	1989.539241	1663.307575
PVX_118455	2434.085688	2178.542654	3308.857252	2017.979262
PVX_118460	847.0197313	1137.90418	766.2414646	509.7692738
PVX_118465	4235.098657	3556.996432	2668.402293	1664.447998
PVX_118470	2360.431798	3297.621214	1818.623225	4823.420903
PVX_000790	0	6.275206878	0	0
PVX_118475	692.6972958	1352.307082	1140.720376	1399.869762
PVX_118480	1046.937432	1626.324449	1864.712938	2206.71934
PVX_118485	6151.853452	9739.121074	4596.488585	11744.0805
PVX_118490	319.1668553	781.2632563	649.0967795	1708.924512
PVX_118495	5285.543417	5850.584546	9975.542074	3856.341833
PVX_118500	969.7762141	1093.977732	1657.309233	2286.54898
PVX_118505	1420.467872	943.3727673	776.8036903	335.2844888
PVX_118510	4947.086257	3230.685674	9097.917139	13837.3277
PVX_118515	985.5591905	1332.435594	2008.743288	2449.629531
PVX_118520	11733.76609	8842.812358	12062.06175	12887.35499
PVX_000795	2293.792564	2254.891005	2087.47988	2060.174929
PVX_118525	1332.78467	2272.670758	2428.351709	4642.663789
PVX_118530	787.395154	916.1802041	506.9868337	573.0627743
PVX_118535	1097.793689	1227.848812	1637.144984	1564.090736
PVX_118540	1936.0451	1696.397593	1288.591536	1009.274737
PVX_118545	7430.274537	5289.999398	10990.47594	7521.09253
PVX_118550	1629.153893	2031.075293	1664.030649	2847.067096
PVX_118560	4910.259312	5418.641139	4744.359745	5008.739711
PVX_118565	1271.406429	1271.775261	1874.314961	3252.487626
PVX_118570	117.4954907	167.3388501	61.45294954	64.43392387
PVX_118575	478.7502829	1222.619473	1692.836719	2965.671133
PVX_000800	836.4977471	619.1537453	483.9419776	565.650022
PVX_118580	4843.620078	4810.99194	5637.347918	11424.19172
PVX_118585	3128.536647	2697.29309	1857.991521	2133.73224
PVX_118590	484.011275	504.1082858	161.3139925	135.1401766
