"Name","SRX6838397_SRR10106503_TPM","pir","subfam"
"NODE_309_length_1963_cov_11.8868",15.465746,FALSE,"noCluster"
"NODE_310_length_1957_cov_3.05783",3.264965,FALSE,"noCluster"
"NODE_311_length_1957_cov_12.9832",14.792141,FALSE,"noCluster"
"NODE_312_length_1954_cov_19.7646",24.443669,FALSE,"noCluster"
"NODE_313_length_1953_cov_4.14542",4.803828,FALSE,"noCluster"
"NODE_314_length_1952_cov_13.3917",16.013018,FALSE,"noCluster"
"NODE_315_length_1951_cov_5.72785",6.176345,FALSE,"noCluster"
"NODE_316_length_1942_cov_15.4245",19.30917,FALSE,"noCluster"
"NODE_317_length_1937_cov_13.5043",16.76128,FALSE,"noCluster"
"NODE_318_length_1933_cov_7.59531",9.072389,FALSE,"noCluster"
"NODE_319_length_1931_cov_8.11727",10.318544,FALSE,"noCluster"
"NODE_320_length_1927_cov_18.2933",22.582669,FALSE,"noCluster"
"NODE_321_length_1927_cov_7.44444",9.812877,FALSE,"noCluster"
"NODE_322_length_1924_cov_3.17335",3.864975,FALSE,"noCluster"
"NODE_323_length_1924_cov_11.4152",13.707002,FALSE,"noCluster"
"NODE_324_length_1922_cov_4.16443",5.381794,FALSE,"noCluster"
"NODE_325_length_1918_cov_2.60279",3.320683,FALSE,"noCluster"
"NODE_326_length_1917_cov_3.71214",4.230094,FALSE,"noCluster"
"NODE_327_length_1917_cov_51.2621",64.218401,FALSE,"noCluster"
"NODE_328_length_1916_cov_7.86674",10.282385,FALSE,"noCluster"
"NODE_329_length_1910_cov_13.6469",17.1726,FALSE,"noCluster"
"NODE_330_length_1909_cov_5.21629",6.55927,FALSE,"noCluster"
"NODE_331_length_1908_cov_29.8802",41.057686,FALSE,"noCluster"
"NODE_332_length_1905_cov_2.10108",2.757967,FALSE,"noCluster"
"NODE_333_length_1902_cov_6.46724",5.396234,FALSE,"noCluster"
"NODE_334_length_1902_cov_4.50406",5.772249,FALSE,"noCluster"
