"Name","SRX697842_SRR1571712_TPM","SRX697843_SRR1571713_TPM","SRX697844_SRR1571714_TPM","SRX697845_SRR1571715_TPM","pir","subfam"
"NODE_12023_length_276_cov_3.34842",0.37975,0.603229,0.444222,0.412781,FALSE,"none"
"NODE_12024_length_276_cov_0.832579",0,0.201076,0,0.206391,FALSE,"none"
"NODE_12025_length_276_cov_4.71946",0.826503,0.402153,0.666334,0.619172,FALSE,"none"
"NODE_12026_length_276_cov_3.31674",0.569625,0.201076,0.444222,0.412781,FALSE,"none"
"NODE_12027_length_276_cov_1.24887",0,0.201076,0.222111,0.206391,FALSE,"none"
"NODE_12028_length_276_cov_3.12217",0,0.201076,0.888445,0.619172,FALSE,"none"
"NODE_12029_length_276_cov_2.28507",0.241615,0.603229,0,0.206391,FALSE,"none"
"NODE_12030_length_276_cov_1.86878",0,0.201076,0.222111,0.412781,FALSE,"none"
"NODE_12031_length_276_cov_7.28054",0,0.447073,1.77689,1.444735,FALSE,"none"
"NODE_12032_length_276_cov_2.64706",0.192706,0.603229,0,0.206391,FALSE,"none"
"NODE_12033_length_276_cov_9.79186",0.7595,1.005382,1.554779,1.238344,FALSE,"none"
"NODE_12034_length_276_cov_2.0181",0.189875,0.603229,0.294446,0,FALSE,"none"
"NODE_12035_length_276_cov_7.37557",0.569625,1.608934,0.888445,0.619172,FALSE,"none"
"NODE_12036_length_276_cov_1.819",0,0.201076,0.444222,0.206391,FALSE,"none"
"NODE_12037_length_276_cov_3.05882",0.189875,0.402153,0.440758,0.412781,FALSE,"none"
"NODE_12038_length_276_cov_4.00905",0.297504,0.402153,0.90318,0.412781,FALSE,"none"
"NODE_12039_length_276_cov_1.13575",0.37975,0,0,0.206391,FALSE,"none"
"NODE_12040_length_276_cov_4.15837",0.949375,0.402153,0.674426,0,FALSE,"none"
"NODE_12041_length_276_cov_2.59729",0.189875,0,0.666334,0.412781,FALSE,"none"
"NODE_12042_length_276_cov_1.42534",0,0.201076,0.222111,0,FALSE,"none"
"NODE_12043_length_276_cov_2.71946",0.189875,0.804305,0,0,FALSE,"none"
"NODE_12044_length_276_cov_1.69683",0.569625,0,0.666334,0,FALSE,"none"
"NODE_12045_length_276_cov_30.991",2.226834,2.789453,4.177042,2.325024,FALSE,"none"
"NODE_12046_length_276_cov_2.04977",0.37975,0.201076,0.222111,0,FALSE,"none"
"NODE_12047_length_276_cov_3.0905",0.189875,1.005382,0.222111,0.412781,FALSE,"none"
"NODE_12048_length_276_cov_2.94118",0,0.804305,0.222111,0.412781,FALSE,"none"
"NODE_12049_length_276_cov_2.20814",0.189875,0.402153,0.666334,0.412781,FALSE,"none"
"NODE_12050_length_276_cov_1.79186",0.569625,0.201076,0,0.206391,FALSE,"none"
"NODE_12051_length_276_cov_2.00452",0.189875,0.201076,0,0.206391,FALSE,"none"
"NODE_12052_length_276_cov_2.83258",0,0,0.888445,0.206391,FALSE,"none"
"NODE_12053_length_276_cov_5.87783",0.569625,0.201076,1.999001,0.412781,FALSE,"none"
"NODE_12054_length_276_cov_39.8009",0,0.709716,0.234499,0.869208,FALSE,"none"
"NODE_12055_length_276_cov_45.629",7.785238,5.793505,7.902947,7.333698,FALSE,"none"
"NODE_12056_length_276_cov_65.1176",7.328309,5.046832,5.448602,7.356074,FALSE,"none"
"NODE_12057_length_276_cov_19.4344",1.133605,0.81612,1.853187,0.412781,FALSE,"none"
"NODE_12058_length_276_cov_330.262",32.65087,37.200144,44.276839,38.875919,FALSE,"none"
"NODE_12059_length_276_cov_18.3484",1.396455,2.504299,2.974188,2.889469,FALSE,"none"
"NODE_12060_length_276_cov_28.7059",2.749455,1.939747,2.832341,3.279366,FALSE,"none"
"NODE_12061_length_276_cov_4.13122",0.37975,0.201076,0.444222,0.619172,FALSE,"none"
"NODE_12062_length_275_cov_3.3",0.191167,0.809874,0.447403,0.207785,FALSE,"none"
"NODE_12063_length_275_cov_1.61818",0,0.202469,0.447403,0.207785,FALSE,"none"
"NODE_12064_length_275_cov_4.79091",0.191167,1.012343,0.447403,0.831141,FALSE,"none"
"NODE_12065_length_275_cov_5.64091",0,0.64187,0.223702,0.214054,FALSE,"none"
"NODE_12066_length_275_cov_1.67273",0.191167,0.202469,0,0.41557,FALSE,"none"
"NODE_12067_length_275_cov_3.57273",0.382334,0.202469,0,0.831141,FALSE,"none"
"NODE_12068_length_275_cov_2.26364",0.573501,0,0.447403,0,FALSE,"none"
"NODE_12069_length_275_cov_1.45909",0.382334,0.202469,0,0.207785,FALSE,"none"
"NODE_12070_length_275_cov_1.85909",0,0.202469,0,0.41557,FALSE,"none"
"NODE_12071_length_275_cov_1.14545",0.382334,0,0,0.207785,FALSE,"none"
"NODE_12072_length_275_cov_2.4",0.573501,0.202469,0.447403,0,FALSE,"none"
"NODE_12073_length_275_cov_48.4545",5.545559,6.093782,6.374521,5.817989,FALSE,"none"
"NODE_12074_length_275_cov_1.16818",0.382334,0,0,0.207785,FALSE,"none"
"NODE_12075_length_275_cov_4.31364",0.191167,0.404937,0.223702,1.038926,FALSE,"none"
"NODE_12076_length_275_cov_1.09545",0.382334,0,0.223702,0,FALSE,"none"
"NODE_12077_length_275_cov_30.7773",0.390661,0.809874,0.718266,1.186579,FALSE,"none"
"NODE_12078_length_275_cov_73.2773",6.707559,6.847562,5.338773,5.971229,FALSE,"none"
"NODE_12079_length_275_cov_2.53636",0.39098,0,0.223702,0.207785,FALSE,"none"
"NODE_12080_length_275_cov_6.91364",0.692675,1.012334,0.916252,1.454475,FALSE,"none"
"NODE_12081_length_275_cov_2.93636",0.573501,0,0.447403,0.41557,FALSE,"none"
"NODE_12082_length_275_cov_0.845455",0,0.202469,0.223702,0,FALSE,"none"
"NODE_12083_length_275_cov_0.790909",0.191167,0,0,0,FALSE,"none"
"NODE_12084_length_275_cov_1.48182",0.191167,0,0.447403,0.207785,FALSE,"none"
"NODE_12085_length_275_cov_65.6182",6.690843,7.288866,8.948067,5.19463,FALSE,"none"
"NODE_12086_length_275_cov_2.24091",0.382334,0.202469,0.671105,0.41557,FALSE,"none"
"NODE_12087_length_275_cov_0.922727",0,0.202469,0.223702,0,FALSE,"none"
"NODE_12088_length_275_cov_1.04545",0.382334,0,0,0,FALSE,"none"
"NODE_12089_length_275_cov_44.7182",2.92995,5.912589,4.882582,4.86648,FALSE,"none"
"NODE_12090_length_275_cov_1.29545",0,0.202469,0,0,FALSE,"none"
"NODE_12091_length_275_cov_6.46364",0.191167,0.607406,0.671105,0.623356,FALSE,"none"
"NODE_12092_length_275_cov_3.07727",0.382334,0.202469,0.894807,0.207785,FALSE,"none"
"NODE_12093_length_275_cov_9.89545",0.764668,1.822217,0.223702,0.646168,FALSE,"none"
"NODE_12094_length_275_cov_1.53636",0.382334,0,0,0,FALSE,"none"
"NODE_12095_length_275_cov_0.854545",0,0.202469,0,0.207785,FALSE,"none"
"NODE_12096_length_275_cov_1.05455",0,0.202469,0.228422,0.41557,FALSE,"none"
"NODE_12097_length_275_cov_1.63182",0.191167,0.404937,0.223702,0,FALSE,"none"
"NODE_12098_length_275_cov_9.99545",0.783262,1.009436,1.162171,0.831141,FALSE,"none"
"NODE_12099_length_275_cov_28.6909",3.13867,2.004998,3.355297,1.662228,FALSE,"none"
"NODE_12100_length_275_cov_2.22273",0.382334,0.202469,0.223702,0.207785,FALSE,"none"
"NODE_12101_length_275_cov_3.64545",0.191167,0,0.671111,0.623356,FALSE,"none"
"NODE_12102_length_275_cov_3.54545",0.764668,0.607406,0.223702,0.41557,FALSE,"none"
"NODE_12103_length_275_cov_7.45455",0.194486,0.404937,1.161631,1.454496,FALSE,"none"
"NODE_12104_length_275_cov_268.377",29.036019,31.438828,34.293183,29.091779,FALSE,"none"
"NODE_12105_length_275_cov_177.518",19.002964,16.955927,21.075795,23.302818,FALSE,"none"
"NODE_12106_length_274_cov_10.1005",2.158165,0.407759,1.802508,0.418393,FALSE,"none"
"NODE_12107_length_274_cov_2.40639",0.577426,0.20388,0,0.418393,FALSE,"none"
"NODE_12108_length_274_cov_1.68037",0,0.20388,0.450627,0.209197,FALSE,"none"
"NODE_12109_length_274_cov_1.23288",0,0,0.225314,0.209197,FALSE,"none"
"NODE_12110_length_274_cov_1.26027",0,0.407759,0.225314,0,FALSE,"none"
"NODE_12111_length_274_cov_0.840183",0,0,0,0.418393,FALSE,"none"
"NODE_12112_length_274_cov_1.26027",0.384951,0.20388,0,0,FALSE,"none"
"NODE_12113_length_274_cov_2.73059",0,0.611639,0.901254,0,FALSE,"none"
"NODE_12114_length_274_cov_2.99543",0.477099,0.815518,0,0.209197,FALSE,"none"
"NODE_12115_length_274_cov_2.09589",0.192475,0.20388,0,0.62759,FALSE,"none"
"NODE_12116_length_274_cov_3.86758",0.384951,0.407759,0,0.62759,FALSE,"none"
"NODE_12117_length_274_cov_2.51142",0,0.407759,0.225314,0.62759,FALSE,"none"
"NODE_12118_length_274_cov_1.60731",0.384951,0.407759,0,0.209197,FALSE,"none"
"NODE_12119_length_274_cov_2.10502",0,0,0.450627,0.62759,FALSE,"none"
"NODE_12120_length_274_cov_1.46119",0.192475,0.407759,0,0.209197,FALSE,"none"
"NODE_12121_length_274_cov_10.6301",1.032183,0.890531,1.126568,1.673572,FALSE,"none"
"NODE_12122_length_274_cov_1.74886",0,0.20388,0.225416,0,FALSE,"none"
"NODE_12123_length_274_cov_1.14612",0,0.611639,0,0,FALSE,"none"
"NODE_12124_length_274_cov_1.22831",0.384951,0.20388,0,0,FALSE,"none"
"NODE_12125_length_274_cov_1.00457",0,0.20388,0.225314,0.209197,FALSE,"none"
"NODE_12126_length_274_cov_15.6073",1.347577,2.111955,1.884967,1.255179,FALSE,"none"
"NODE_12127_length_274_cov_0.96347",0.192475,0.20388,0,0,FALSE,"none"
"NODE_12128_length_274_cov_35.2694",4.811882,2.854313,4.956898,4.602323,FALSE,"none"
"NODE_12129_length_274_cov_1.17352",0,0.20388,0.225314,0.209197,FALSE,"none"
"NODE_12130_length_274_cov_2",0,0,0.675941,0.209197,FALSE,"none"
"NODE_12131_length_274_cov_2.86758",0.384951,0.732025,0.225314,0.209197,FALSE,"none"
"NODE_12132_length_274_cov_10.9087",0.320206,0.613816,0.841443,0,FALSE,"none"
"NODE_12133_length_274_cov_21.3151",1.93194,1.643502,3.388285,1.260551,FALSE,"none"
"NODE_12134_length_274_cov_0.689498",0,0.20388,0,0,FALSE,"none"
"NODE_12135_length_274_cov_0.47032",0.19249,0.20388,0.225314,0.418393,FALSE,"none"
"NODE_12136_length_274_cov_1.51142",0.192475,0,0,0.418393,FALSE,"none"
"NODE_12137_length_274_cov_1.6758",0.384951,0,0.450627,0.209197,FALSE,"none"
"NODE_12138_length_274_cov_3.24201",0.577426,0.407759,0,0.62759,FALSE,"none"
"NODE_12139_length_274_cov_2.83562",0.192475,0.437793,0,0.418393,FALSE,"none"
"NODE_12140_length_274_cov_5.35616",0.577426,0.407759,0.450627,0.209197,FALSE,"none"
"NODE_12141_length_274_cov_69.4521",7.932924,7.684329,7.980815,9.069571,FALSE,"none"
"NODE_12142_length_274_cov_2.6347",0,0.407759,0.450627,0,FALSE,"none"
"NODE_12143_length_274_cov_3.45662",0.404015,0.407759,0.675935,0.418393,FALSE,"none"
"NODE_12144_length_274_cov_0.721461",0.192475,0,0,0.209197,FALSE,"none"
"NODE_12145_length_274_cov_1.53881",0.384951,0.20388,0,0.209197,FALSE,"none"
"NODE_12146_length_274_cov_1.45662",0.192475,0,0.225314,0,FALSE,"none"
"NODE_12147_length_274_cov_4.39726",0.384951,0.815518,0.675941,0.62759,FALSE,"none"
"NODE_12148_length_274_cov_4.50228",0,0.407759,0.675941,0,FALSE,"none"
"NODE_12149_length_274_cov_12.5251",0.384951,0.617071,3.16513,1.684792,FALSE,"none"
"NODE_12150_length_274_cov_37.3744",4.234456,4.638733,4.960236,2.931408,FALSE,"none"
"NODE_12151_length_274_cov_63.5936",6.439104,7.746845,10.394332,5.636361,FALSE,"none"
"NODE_12152_length_274_cov_2.73059",0.384951,0.407759,0.675941,0,FALSE,"none"
"NODE_12153_length_274_cov_4.38813",0.384951,0.611639,0.99281,0.574056,FALSE,"none"
"NODE_12154_length_274_cov_1.59817",0,0,0,0,FALSE,"none"
"NODE_12155_length_274_cov_156.47",13.885512,17.564581,17.988579,13.497548,FALSE,"none"
"NODE_12156_length_274_cov_4.0137",0.769901,0.407759,0.450627,0.62759,FALSE,"none"
"NODE_12157_length_274_cov_356.694",40.977434,41.506354,47.264681,44.224556,FALSE,"none"
"NODE_12158_length_274_cov_9.78995",0.384951,2.854313,1.577195,0.62759,FALSE,"none"
"NODE_12159_length_274_cov_143.877",18.492354,20.384221,20.735375,20.173621,FALSE,"none"
"NODE_12160_length_274_cov_8.30594",0.769901,0.611639,1.126568,1.099161,FALSE,"none"
"NODE_12161_length_274_cov_49.9087",3.850389,5.393641,5.654933,4.579182,FALSE,"none"
"NODE_12162_length_274_cov_1011.8",114.353937,111.276848,124.465845,113.503735,FALSE,"none"
"NODE_12163_length_274_cov_6.16438",0.192475,0.815518,0.675941,1.255179,FALSE,"none"
"NODE_12164_length_274_cov_60.4247",7.225357,6.509159,5.270593,6.043873,FALSE,"none"
"NODE_12165_length_274_cov_3.91781",0,0.611639,0.901254,0.209197,FALSE,"none"
"NODE_12166_length_274_cov_173.087",18.183433,19.696692,21.037356,19.074412,FALSE,"none"
"NODE_12169_length_274_cov_20.4429",4.041981,3.669832,3.603705,3.556341,FALSE,"none"
"NODE_12170_length_274_cov_28.0046",3.241466,4.760181,6.441014,4.504324,FALSE,"none"
"NODE_12171_length_274_cov_1.73973",0,0,0.901254,0,FALSE,"none"
"NODE_12172_length_273_cov_2.30275",0.193801,0.410618,0.22695,0.249272,FALSE,"none"
"NODE_12173_length_273_cov_1.00917",0,0.410618,0,0,FALSE,"none"
"NODE_12174_length_273_cov_2.00459",0,0.410618,0.4539,0.210627,FALSE,"none"
"NODE_12175_length_273_cov_4.11927",0.193801,0.701413,0.907801,0.421254,FALSE,"none"
"NODE_12176_length_273_cov_4.40826",0.969004,0.821235,0.907801,0,FALSE,"none"
"NODE_12177_length_273_cov_1.26606",0.193801,0,0.22695,0.210627,FALSE,"none"
"NODE_12178_length_273_cov_9.79817",1.375626,1.437162,0.736118,0.842507,FALSE,"none"
"NODE_12179_length_273_cov_3.65138",0.581403,0.410618,0,0.421254,FALSE,"none"
"NODE_12180_length_273_cov_4.2844",0.581403,0.410618,0.4539,0.842507,FALSE,"none"
"NODE_12181_length_273_cov_61.4312",5.017413,7.510701,9.306293,6.126512,FALSE,"none"
"NODE_12182_length_273_cov_1.25229",0,0.205309,0.22695,0.210627,FALSE,"none"
"NODE_12183_length_273_cov_3.62844",0,0.821235,0.4539,0.421254,FALSE,"none"
"NODE_12184_length_273_cov_4.61009",0,0.410618,0.907801,0.63188,FALSE,"none"
"NODE_12185_length_273_cov_4.13761",0,0.20531,0.254445,0.421254,FALSE,"none"
"NODE_12186_length_273_cov_1.29817",0,0.205309,0.22695,0,FALSE,"none"
"NODE_12187_length_273_cov_2.27982",0.387602,0.205309,0,0.421254,FALSE,"none"
"NODE_12188_length_273_cov_4.29358",0.581403,0.410618,0.4539,0.842507,FALSE,"none"
"NODE_12189_length_273_cov_2.61468",0,0.410618,0.22695,0.842507,FALSE,"none"
"NODE_12190_length_273_cov_3.12385",0.387602,0.410618,0.226956,0.210627,FALSE,"none"
"NODE_12191_length_273_cov_1.44037",0,0.205309,0.4539,0.210627,FALSE,"none"
"NODE_12192_length_273_cov_2.07798",0.193801,0.410618,0.4539,0.210627,FALSE,"none"
"NODE_12193_length_273_cov_3.40826",0,0.205309,0.4539,0.210627,FALSE,"none"
"NODE_12194_length_273_cov_1.25229",0.387602,0,0.22695,0,FALSE,"none"
"NODE_12195_length_273_cov_3.07339",0.581403,0,0.680851,0.421254,FALSE,"none"
"NODE_12196_length_273_cov_4.42202",0.193801,0.615927,0.4539,1.474388,FALSE,"none"
"NODE_12197_length_273_cov_3.65596",0,0.615927,0.4539,0.475263,FALSE,"none"
"NODE_12198_length_273_cov_1.48624",0.193801,0.412492,0.226437,0,FALSE,"none"
"NODE_12199_length_273_cov_1.74312",0.581403,0,0.680851,0,FALSE,"none"
"NODE_12200_length_273_cov_5.22936",1.356606,0.410618,0.22695,0.421254,FALSE,"none"
"NODE_12201_length_273_cov_3.36697",0.581403,0.821235,0,0.210627,FALSE,"none"
"NODE_12202_length_273_cov_2.94954",0,0,0.680851,0.666427,FALSE,"none"
"NODE_12203_length_273_cov_1.47248",0.193801,0.205309,0,0,FALSE,"none"
"NODE_12204_length_273_cov_1.8211",0,0,0.22695,0.63188,FALSE,"none"
"NODE_12205_length_273_cov_3.99083",0.581403,0.821235,0.22695,0.421254,FALSE,"none"
"NODE_12206_length_273_cov_1.15138",0.387602,0,0,0.210627,FALSE,"none"
"NODE_12207_length_273_cov_0.981651",0.193801,0.205309,0,0,FALSE,"none"
"NODE_12208_length_273_cov_1.30275",0,0.205309,0.22695,0.210627,FALSE,"none"
"NODE_12209_length_273_cov_6.52752",0.775204,0.821235,1.588651,0.210627,FALSE,"none"
"NODE_12210_length_273_cov_2.27064",0,0,0,0,FALSE,"none"
"NODE_12211_length_273_cov_2.00917",0.581403,0.205309,0.22695,0.210627,FALSE,"none"
"NODE_12212_length_273_cov_5.98165",0.775204,0.410618,0.907801,1.053134,FALSE,"none"
"NODE_12213_length_273_cov_11.3578",0.969004,0.821235,3.177303,0.842507,FALSE,"none"
"NODE_12214_length_273_cov_3.5367",0.581403,0.410618,0.680851,0.210627,FALSE,"none"
"NODE_12215_length_273_cov_5.05963",0.581403,0.205309,0.4539,0.842507,FALSE,"none"
"NODE_12216_length_273_cov_1.24312",0,0.205309,0,0,FALSE,"none"
"NODE_12217_length_273_cov_14.2064",0.581403,0.410618,0,0.210627,FALSE,"none"
"NODE_12218_length_273_cov_5.41743",0.574786,1.231853,0.680851,0.674977,FALSE,"none"
"NODE_12219_length_273_cov_49.5138",2.832545,2.160003,2.389699,5.327015,FALSE,"none"
"NODE_12220_length_272_cov_3.73272",0.585432,0.206756,0.228612,0.848309,FALSE,"none"
"NODE_12221_length_272_cov_1.69585",0.195144,0.413513,0,0.212077,FALSE,"none"
"NODE_12222_length_272_cov_2.09677",0.390288,0.413513,0,0.212077,FALSE,"none"
"NODE_12223_length_272_cov_1.22581",0,0.413513,0.228612,0,FALSE,"none"
"NODE_12224_length_272_cov_3.23041",0.780576,0.206756,0,0.636231,FALSE,"none"
"NODE_12225_length_272_cov_1.87097",0.390288,0.270034,0,0.212077,FALSE,"none"
"NODE_12226_length_272_cov_2.63594",0,0.413513,0.685835,0.424154,FALSE,"none"
"NODE_12227_length_272_cov_1.81567",0.390288,0,0.228612,0.212077,FALSE,"none"
"NODE_12228_length_272_cov_1.23041",0.195144,0,0.228612,0.212077,FALSE,"none"
"NODE_12229_length_272_cov_0.815668",0.195144,0,0,0.424154,FALSE,"none"
"NODE_12230_length_272_cov_1.69585",0.390288,0.206756,0.228612,0.212077,FALSE,"none"
"NODE_12231_length_272_cov_5.25346",0.816425,0.206756,0.468861,0.881837,FALSE,"none"
"NODE_12232_length_272_cov_0.843318",0,0.206756,0.228612,0,FALSE,"none"
"NODE_12233_length_272_cov_1.26728",0,0.206756,0.457223,0,FALSE,"none"
"NODE_12234_length_272_cov_1.69124",0,0.413513,0.457223,0,FALSE,"none"
"NODE_12235_length_272_cov_3.11521",0.390288,0,0.457223,0.212077,FALSE,"none"
"NODE_12236_length_272_cov_5.01382",0.780576,0.620269,0.914447,0,FALSE,"none"
"NODE_12237_length_272_cov_0.764977",0,0,0.457223,0,FALSE,"none"
"NODE_12238_length_272_cov_4.25346",0.195144,0.620269,0.685835,0.641792,FALSE,"none"
"NODE_12239_length_272_cov_1.19816",0.195144,0.206756,0,0.212077,FALSE,"none"
"NODE_12240_length_272_cov_4.75115",0.599699,0.413513,0,0.833338,FALSE,"none"
"NODE_12241_length_272_cov_0.737327",0.390288,0,0,0,FALSE,"none"
"NODE_12242_length_272_cov_1.18433",0,0.620269,0.228612,0,FALSE,"none"
"NODE_12243_length_272_cov_1.79724",0.390288,0.206756,0.228612,0.212077,FALSE,"none"
"NODE_12244_length_272_cov_1.53917",0.195144,0.206756,0,0.212077,FALSE,"none"
"NODE_12245_length_272_cov_2.71429",0.633517,0.224026,0.248445,0.458653,FALSE,"none"
"NODE_12246_length_272_cov_94.977",9.612005,10.368326,12.674267,12.130887,FALSE,"none"
"NODE_12247_length_272_cov_7.37788",0.775907,1.251728,0.685835,0.636231,FALSE,"none"
"NODE_12248_length_272_cov_7.56221",0.780576,0.620269,0.777412,0.636231,FALSE,"none"
"NODE_12249_length_272_cov_2.71889",0.390288,0.206756,0.209412,0.424154,FALSE,"none"
"NODE_12250_length_272_cov_2.82028",0.390288,0.620269,0.228612,0,FALSE,"none"
"NODE_12251_length_272_cov_2.51152",0.195144,0.422927,0.457223,0.212077,FALSE,"none"
"NODE_12252_length_272_cov_2.10138",0.390288,0,0,0.424154,FALSE,"none"
"NODE_12253_length_272_cov_1.99078",0.195144,0.413513,0.228612,0,FALSE,"none"
"NODE_12254_length_272_cov_3.04608",0.97572,0.206756,0,0.212077,FALSE,"none"
"NODE_12255_length_272_cov_7.28111",1.170864,0.207959,1.37167,0.700339,FALSE,"none"
"NODE_12256_length_272_cov_4.14286",0.195144,0,0.457223,0,FALSE,"none"
"NODE_12257_length_272_cov_3.43779",0.205667,0.213444,0.228612,0.636231,FALSE,"none"
"NODE_12258_length_272_cov_5.2212",0.410946,0.827026,0.685835,1.060344,FALSE,"none"
"NODE_12259_length_272_cov_3.84793",0.585432,0.620276,0.457223,0.215111,FALSE,"none"
"NODE_12260_length_272_cov_4.35023",0.197936,0,0.685891,0.848309,FALSE,"none"
"NODE_12261_length_272_cov_9.52074",1.756296,0.210555,1.828893,1.060386,FALSE,"none"
"NODE_12262_length_272_cov_19.8479",2.341728,1.569726,1.665139,1.988104,FALSE,"none"
"NODE_12263_length_272_cov_8.14286",0.195144,0.620269,0.685835,0.636231,FALSE,"none"
"NODE_12264_length_272_cov_1.34101",0,0.206756,0,0,FALSE,"none"
"NODE_12265_length_272_cov_1.27189",0,0.413513,0,0.212077,FALSE,"none"
"NODE_12266_length_271_cov_3.62037",0.786018,0.208221,0.690885,0.213547,FALSE,"none"
"NODE_12267_length_271_cov_1.91667",0.393009,0.208221,0.230295,0.213547,FALSE,"none"
"NODE_12268_length_271_cov_1.6713",0,0.208221,0,0.225827,FALSE,"none"
"NODE_12269_length_271_cov_4.07407",0.589514,0.416443,0.92118,0.427094,FALSE,"none"
"NODE_12270_length_271_cov_1.47222",0.196505,0.416443,0,0.213547,FALSE,"none"
"NODE_12271_length_271_cov_6.65278",1.375532,0,1.381769,0.854188,FALSE,"none"
"NODE_12272_length_271_cov_3.03241",0.196505,0.427274,0,0.640641,FALSE,"none"
"NODE_12273_length_271_cov_3.87963",0.589514,0.832886,0.230295,0.213547,FALSE,"none"
"NODE_12274_length_271_cov_2.06481",0.196527,0,0.230295,0.446667,FALSE,"none"
"NODE_12275_length_271_cov_25.3935",1.965046,1.873993,2.302949,2.562563,FALSE,"none"
"NODE_12276_length_271_cov_1.18519",0.393009,0.208221,0,0,FALSE,"none"
"NODE_12277_length_271_cov_0.787037",0,0.416443,0,0,FALSE,"none"
"NODE_12278_length_271_cov_2.02778",0,0.208221,0.92118,0.213547,FALSE,"none"
"NODE_12279_length_271_cov_2.53704",0.196505,0.624664,0.46059,0.427094,FALSE,"none"
"NODE_12280_length_271_cov_0.921296",0.196505,0,0.230295,0,FALSE,"none"
"NODE_12281_length_271_cov_6.36111",0.982523,0.624664,0.690885,0.640641,FALSE,"none"
"NODE_12282_length_271_cov_1.77315",0.196505,0.416443,0,0.640641,FALSE,"none"
"NODE_12283_length_271_cov_3.88889",0.393009,0.416443,0.230295,0.640641,FALSE,"none"
"NODE_12284_length_271_cov_1.08796",0.393009,0.208221,0,0,FALSE,"none"
"NODE_12285_length_271_cov_3.43056",0.982523,0.416443,0.46059,0.640641,FALSE,"none"
"NODE_12286_length_271_cov_2.26389",0.196505,0.416443,0.690885,0.427094,FALSE,"none"
"NODE_12287_length_271_cov_1.49074",0.196505,0,0,0.213547,FALSE,"none"
"NODE_12288_length_271_cov_2.53704",0.196505,0.832886,0.46059,0.213547,FALSE,"none"
"NODE_12289_length_271_cov_2.06481",0.196505,0.416443,0.230295,0,FALSE,"none"
"NODE_12290_length_271_cov_1.35185",0.783978,0.208221,0.690885,0.213547,FALSE,"none"
"NODE_12291_length_271_cov_272.384",26.056876,27.12552,29.616988,24.67654,FALSE,"none"
"NODE_12292_length_271_cov_3.22222",0.196505,0.208221,0.92118,0.427094,FALSE,"none"
"NODE_12293_length_271_cov_5.49537",0.450486,0.417207,0.291633,1.067734,FALSE,"none"
"NODE_12294_length_271_cov_4.5",1.375532,0.208221,0.690885,0.427094,FALSE,"none"
"NODE_12295_length_271_cov_4.15741",0,0.832886,1.259439,0,FALSE,"none"
"NODE_12296_length_271_cov_2.03241",0,0.416443,0.92118,0.369411,FALSE,"none"
